,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
15,75.0,63,55,51.2,46,77,45.9,27,9,5.6,1,29.8,29.8,29.7,0.00,2022-06-16
16,78.8,63,59,54.6,50,72,45.6,26,6,3.2,0,29.9,29.8,29.8,0.00,2022-06-17
17,82.8,64,66,60.7,57,83,50.4,27,12,4.4,0,29.8,29.6,29.4,0.00,2022-06-18
18,69.4,59,64,59.1,55,94,71.1,45,18,11.2,0,29.6,29.5,29.4,0.00,2022-06-19
19,64.6,59,61,58.1,52,100,81.5,53,18,10.1,5,29.7,29.6,29.5,0.00,2022-06-20
20,69.3,59,63,58.0,54,88,68.4,51,12,6.7,2,29.6,29.6,29.5,0.00,2022-06-21
21,69.5,63,64,58.3,54,77,67.2,56,14,7.9,3,29.5,29.5,29.5,0.00,2022-06-22
22,72.7,64,64,60.2,54,94,67.3,44,12,7.0,2,29.5,29.5,29.4,0.00,2022-06-23
23,69.3,63,63,58.9,54,100,70.8,50,17,10.3,3,29.5,29.4,29.4,0.00,2022-06-24
24,63.2,59,59,55.5,52,88,76.2,68,12,7.3,3,29.6,29.5,29.5,0.00,2022-06-25
25,62.8,55,55,52.6,48,94,71.0,46,9,5.6,2,29.7,29.6,29.6,0.00,2022-06-26
26,66.3,59,55,50.1,43,88,59.8,31,14,7.8,1,29.8,29.7,29.6,0.00,2022-06-27
27,69.5,55,54,49.2,45,82,52.4,28,9,5.5,0,29.8,29.8,29.6,0.00,2022-06-28
28,69.4,54,57,51.2,48,94,54.9,34,15,7.1,0,29.7,29.6,29.5,0.00,2022-06-29
29,59.2,55,57,54.7,50,100,85.5,68,12,6.2,2,29.7,29.6,29.6,0.00,2022-06-30
0,62.1,50,52,48.5,45,100,65.2,40,12,6.6,3,29.8,29.8,29.7,0.00,2022-07-01
1,67.1,50,55,49.2,46,100,58.3,30,13,4.8,0,29.8,29.8,29.7,0.00,2022-07-02
2,66.8,55,55,51.0,48,77,58.1,38,14,7.5,3,29.8,29.8,29.8,0.00,2022-07-03
3,67.9,52,54,49.7,45,94,55.9,30,15,6.2,1,29.9,29.8,29.8,0.00,2022-07-04
4,67.9,54,55,51.0,48,88,57.6,34,14,8.2,2,29.9,29.9,29.9,0.00,2022-07-05
5,68.8,55,55,50.2,48,82,53.8,34,13,7.8,3,30.0,30.0,29.9,0.00,2022-07-06
6,66.7,59,59,55.4,52,88,67.9,53,15,9.6,5,30.1,30.0,29.9,0.00,2022-07-07
7,68.0,54,52,49.4,48,82,54.4,32,12,8.3,5,30.2,30.1,30.0,0.00,2022-07-08
8,73.1,61,57,54.5,48,82,53.9,35,17,8.0,2,30.0,30.0,29.9,0.00,2022-07-09
9,69.7,57,54,51.4,48,77,53.8,37,14,11.6,7,30.0,29.9,29.9,0.00,2022-07-10
10,75.2,63,57,54.7,52,72,50.4,35,13,8.5,5,29.9,29.9,29.8,0.00,2022-07-11
11,79.5,66,59,53.3,45,73,44.2,20,8,4.7,0,29.9,29.9,29.8,0.00,2022-07-12
12,82.3,64,57,52.8,48,73,39.9,20,14,5.0,0,29.9,29.8,29.7,0.00,2022-07-13
13,78.8,68,59,54.3,46,64,44.7,24,16,8.7,1,29.8,29.8,29.7,0.00,2022-07-14
14,71.5,61,52,46.4,41,68,43.1,24,16,9.8,3,29.9,29.9,29.8,0.00,2022-07-15
15,73.1,59,50,48.0,45,68,43.1,25,14,7.8,2,29.9,29.9,29.8,0.00,2022-07-16
16,76.8,64,52,47.9,43,59,38.6,21,12,7.7,3,29.9,29.9,29.8,0.00,2022-07-17
17,83.0,63,55,48.3,45,59,33.3,15,8,4.1,0,29.9,29.8,29.7,0.00,2022-07-18
18,87.6,73,66,54.0,48,55,33.9,16,21,8.6,0,29.7,29.6,29.5,0.00,2022-07-19
19,69.0,64,66,63.6,61,100,84.0,54,13,7.8,2,29.8,29.7,29.6,0.00,2022-07-20
20,71.2,63,63,61.4,59,100,73.3,51,12,6.2,2,29.8,29.8,29.8,0.00,2022-07-21
21,70.5,63,68,63.2,61,94,78.3,61,9,6.8,3,29.8,29.7,29.7,0.00,2022-07-22
22,71.7,64,64,62.0,57,94,74.0,48,9,5.4,0,29.8,29.8,29.7,0.00,2022-07-23
23,77.2,63,63,58.6,55,88,57.1,29,12,5.6,0,29.8,29.7,29.6,0.00,2022-07-24
24,75.1,68,61,56.9,50,69,54.1,35,17,11.3,3,29.7,29.6,29.5,0.00,2022-07-25
25,68.0,63,57,53.9,50,82,61.7,44,12,6.9,2,29.8,29.7,29.7,0.00,2022-07-26
26,68.7,59,55,50.6,45,82,55.3,34,14,7.6,3,29.8,29.7,29.7,0.00,2022-07-27
27,71.5,61,48,46.4,45,59,42.7,28,12,6.5,3,29.7,29.6,29.6,0.00,2022-07-28
28,73.2,57,54,49.4,45,72,45.3,27,12,4.2,0,29.7,29.7,29.7,0.00,2022-07-29
29,76.9,63,57,52.6,50,72,44.1,29,13,5.7,0,29.8,29.8,29.7,0.00,2022-07-30
30,74.0,64,61,59.0,57,83,60.9,42,13,8.1,5,29.8,29.8,29.7,0.00,2022-07-31
0,73.0,64,61,59.0,57,83,63.1,42,8,5.0,2,29.8,29.8,29.7,0.00,2022-08-01
1,76.7,64,59,57.4,55,78,54.1,31,7,3.7,0,29.8,29.7,29.7,0.00,2022-08-02
2,82.3,64,63,58.5,52,88,48.6,23,8,4.1,1,29.7,29.6,29.6,0.00,2022-08-03
3,76.3,70,68,62.3,59,78,62.2,45,13,8.2,5,29.7,29.6,29.6,0.00,2022-08-04
4,70.2,61,63,55.2,43,94,62.6,37,16,10.1,3,29.9,29.8,29.6,0.00,2022-08-05
5,66.9,57,46,42.8,37,63,43.8,25,17,12.9,7,30.0,29.9,29.9,0.00,2022-08-06
6,70.4,59,46,45.0,43,63,41.9,26,16,12.7,7,29.9,29.9,29.8,0.00,2022-08-07
7,73.3,61,52,47.6,43,68,42.4,25,15,11.7,7,29.9,29.9,29.8,0.00,2022-08-08
8,75.9,63,55,52.6,48,72,46.6,27,15,11.5,8,29.9,29.9,29.8,0.00,2022-08-09
9,79.4,66,54,51.3,46,64,39.9,22,15,10.5,5,29.9,29.8,29.8,0.00,2022-08-10
10,79.8,66,50,47.2,45,49,33.7,20,17,8.8,2,29.8,29.7,29.7,0.00,2022-08-11
11,80.7,66,50,46.9,43,52,32.5,18,17,7.7,0,29.7,29.6,29.6,0.00,2022-08-12
12,80.3,68,50,45.4,43,46,30.8,18,14,6.9,0,29.6,29.6,29.5,0.00,2022-08-13
13,72.0,63,68,55.2,45,100,58.5,34,29,6.3,1,29.5,29.4,29.4,0.00,2022-08-14
14,68.6,61,66,61.8,59,100,80.9,48,12,5.0,1,29.4,29.4,29.3,0.00,2022-08-15
15,69.3,64,63,61.6,61,94,76.9,48,18,4.6,0,29.5,29.4,29.4,0.00,2022-08-16
16,67.2,63,64,63.1,59,100,87.1,54,12,3.3,0,29.6,29.5,29.5,0.00,2022-08-17
17,71.5,61,64,60.5,55,100,72.4,40,13,5.8,0,29.6,29.6,29.6,0.00,2022-08-18
18,68.8,63,64,61.1,57,88,77.0,61,12,6.9,3,29.8,29.7,29.7,0.00,2022-08-19
19,66.6,55,61,54.5,50,100,68.2,39,9,5.3,2,29.8,29.8,29.7,0.00,2022-08-20
20,68.5,55,59,54.9,52,100,64.3,41,12,4.5,0,29.8,29.7,29.6,0.00,2022-08-21
21,70.5,61,61,57.9,55,82,65.2,51,10,6.3,2,29.7,29.6,29.6,0.00,2022-08-22
22,73.2,63,64,62.1,59,94,69.3,48,8,3.6,1,29.7,29.7,29.6,0.00,2022-08-23
23,78.3,64,64,59.9,55,94,57.4,31,9,4.1,0,29.7,29.7,29.6,0.00,2022-08-24
24,77.0,64,61,56.9,54,73,51.9,31,18,7.0,0,29.7,29.6,29.6,0.00,2022-08-25
25,71.4,64,63,58.5,52,88,65.6,42,13,8.5,3,29.8,29.7,29.7,0.00,2022-08-26
26,69.4,61,57,53.0,48,82,58.3,36,13,8.8,5,29.7,29.7,29.7,0.00,2022-08-27
27,69.8,59,57,53.8,50,82,58.4,42,14,8.0,2,29.7,29.7,29.7,0.00,2022-08-28
28,72.9,63,57,52.5,48,63,49.2,39,16,10.6,7,29.7,29.7,29.7,0.00,2022-08-29
29,70.6,61,57,53.7,50,77,56.2,42,13,6.5,0,29.8,29.7,29.7,0.00,2022-08-30
30,71.4,61,57,54.5,52,72,56.4,37,12,7.2,3,29.8,29.7,29.7,0.00,2022-08-31
0,72.8,63,59,56.0,52,88,58.1,35,12,6.8,2,29.7,29.6,29.6,0.00,2022-09-01
1,69.0,64,61,55.8,50,78,63.1,46,14,6.1,2,29.6,29.5,29.5,0.00,2022-09-02
2,67.9,63,64,60.1,57,94,77.0,53,13,6.1,0,29.6,29.5,29.5,0.00,2022-09-03
3,71.8,57,57,54.3,52,94,57.6,33,10,5.3,0,29.7,29.7,29.6,0.00,2022-09-04
4,73.7,63,66,59.2,54,94,63.9,35,13,5.7,0,29.8,29.7,29.6,0.00,2022-09-05
5,70.9,59,63,59.6,52,100,71.3,33,14,5.3,0,29.7,29.6,29.5,0.00,2022-09-06
6,64.9,61,63,59.6,57,100,83.7,60,12,6.5,0,29.6,29.6,29.5,0.00,2022-09-07
7,63.7,59,59,57.7,55,100,82.4,60,18,9.1,5,29.5,29.5,29.5,0.00,2022-09-08
8,62.6,59,59,55.9,54,88,80.0,60,20,12.1,6,29.6,29.5,29.5,0.00,2022-09-09
9,61.5,57,61,57.5,55,94,87.7,68,16,8.7,3,29.8,29.7,29.6,0.00,2022-09-10
10,61.8,52,61,55.9,52,100,83.5,57,9,3.5,0,29.8,29.7,29.7,0.00,2022-09-11
11,67.8,55,59,56.6,54,100,71.3,39,9,4.0,0,29.7,29.6,29.5,0.00,2022-09-12
12,71.6,66,68,61.3,57,88,70.4,61,10,4.8,0,29.5,29.4,29.4,0.00,2022-09-13
13,72.0,66,68,63.3,57,94,76.2,50,16,7.9,0,29.4,29.3,29.3,0.00,2022-09-14
14,66.3,59,64,55.9,48,94,70.4,43,13,8.4,3,29.6,29.5,29.4,0.00,2022-09-15
15,59.1,54,54,47.0,39,94,65.8,45,15,7.7,3,29.8,29.6,29.6,0.00,2022-09-16
16,55.0,46,45,41.2,36,87,61.7,37,14,8.5,3,29.8,29.8,29.8,0.00,2022-09-17
17,55.5,45,46,43.0,41,87,64.8,43,15,7.5,0,29.8,29.8,29.8,0.00,2022-09-18
18,56.2,46,50,43.4,39,93,64.4,37,12,6.2,0,29.9,29.9,29.8,0.00,2022-09-19
19,55.9,46,48,45.2,41,87,68.5,52,8,5.2,2,29.9,29.9,29.9,0.00,2022-09-20
20,57.7,48,48,45.3,41,93,66.2,40,12,6.8,3,29.9,29.9,29.9,0.00,2022-09-21
21,57.4,45,45,42.7,41,93,60.9,33,6,2.3,0,29.9,29.8,29.8,0.00,2022-09-22
22,57.8,48,48,46.2,45,100,68.9,40,5,2.0,0,29.7,29.7,29.6,0.00,2022-09-23
23,58.2,54,57,53.5,46,100,84.6,59,13,5.1,0,29.6,29.6,29.6,0.00,2022-09-24
24,58.7,54,52,48.7,43,88,70.6,43,15,9.9,5,29.7,29.6,29.6,0.00,2022-09-25
25,54.4,52,54,48.8,45,100,82.7,59,18,10.2,5,29.6,29.4,29.3,0.00,2022-09-26
26,53.7,50,54,49.9,48,94,87.6,72,14,10.8,7,29.4,29.3,29.2,0.00,2022-09-27
27,54.2,52,52,48.0,43,100,81.3,55,10,7.4,3,29.2,29.2,29.2,0.00,2022-09-28
28,52.1,48,50,47.4,45,94,85.6,63,8,4.0,0,29.4,29.3,29.2,0.00,2022-09-29
29,52.6,41,50,45.1,41,100,78.3,49,14,5.4,0,29.6,29.5,29.4,0.00,2022-09-30
0,60.7,54,57,53.6,50,100,79.3,52,20,12.5,2,29.8,29.6,29.4,0.00,2022-10-01
1,61.1,55,63,57.5,52,100,88.4,72,18,9.3,3,29.9,29.8,29.8,0.00,2022-10-02
2,51.6,46,54,49.7,46,100,93.8,77,9,4.0,0,30.0,30.0,29.9,0.00,2022-10-03
3,53.2,43,55,49.6,43,100,88.4,64,8,3.5,0,29.9,29.8,29.8,0.00,2022-10-04
4,59.8,50,57,53.7,50,100,82.0,60,20,10.1,2,29.9,29.8,29.7,0.00,2022-10-05
5,57.2,48,54,47.0,43,94,71.3,40,10,4.1,0,30.1,30.1,29.9,0.00,2022-10-06
6,54.2,43,50,44.8,41,100,74.1,40,7,3.5,0,30.1,29.9,29.8,0.00,2022-10-07
7,55.6,48,52,45.1,41,100,70.0,42,10,5.2,0,29.9,29.9,29.8,0.00,2022-10-08
8,54.3,41,48,44.0,37,93,70.4,46,10,4.2,0,29.9,29.8,29.6,0.00,2022-10-09
9,57.4,48,57,52.2,46,100,83.9,73,13,5.5,0,29.9,29.7,29.6,0.00,2022-10-10
10,56.4,50,54,47.8,45,88,73.6,59,13,8.3,5,29.9,29.9,29.9,0.00,2022-10-11
11,54.7,43,54,47.9,43,100,78.6,52,7,2.3,0,29.9,29.9,29.8,0.00,2022-10-12
12,56.5,54,57,53.7,50,100,90.5,77,10,6.4,1,29.8,29.7,29.7,0.00,2022-10-13
13,59.6,57,63,58.7,57,100,97.2,94,15,7.2,3,29.7,29.6,29.4,0.00,2022-10-14
14,61.7,59,63,57.6,50,100,87.3,59,16,9.4,3,29.6,29.5,29.4,0.00,2022-10-15
15,61.9,57,63,59.0,55,100,90.4,77,9,5.2,1,29.6,29.6,29.6,0.00,2022-10-16
16,63.4,63,63,61.1,57,100,91.9,77,9,5.3,1,29.9,29.8,29.6,0.00,2022-10-17
17,61.7,59,63,60.2,59,100,94.7,83,8,4.3,1,30.0,29.9,29.9,0.00,2022-10-18
18,62.7,57,61,59.3,57,100,89.3,73,15,7.8,2,29.9,29.7,29.6,0.00,2022-10-19
19,63.7,57,63,59.1,55,100,86.5,57,17,6.7,0,29.6,29.5,29.4,0.00,2022-10-20
20,61.8,55,63,57.4,54,100,87.0,56,14,6.7,0,29.5,29.4,29.4,0.00,2022-10-21
21,61.4,55,57,55.1,54,94,80.8,57,10,5.9,2,29.6,29.6,29.5,0.00,2022-10-22
22,64.1,59,59,55.7,50,94,76.0,56,21,8.5,1,29.6,29.4,29.3,0.00,2022-10-23
23,61.2,57,57,54.1,50,88,77.7,56,17,12.9,6,29.6,29.5,29.4,0.00,2022-10-24
24,59.7,55,57,55.3,54,100,86.2,73,9,6.3,1,29.7,29.6,29.5,0.00,2022-10-25
25,63.1,57,59,56.2,55,94,80.0,60,12,5.8,1,29.8,29.7,29.5,0.00,2022-10-26
26,62.6,54,59,56.3,52,100,80.8,57,10,4.3,0,29.8,29.7,29.7,0.00,2022-10-27
27,65.4,59,61,57.3,54,88,75.9,64,12,5.2,2,29.8,29.8,29.7,0.00,2022-10-28
28,65.2,57,59,56.6,54,94,76.1,50,10,3.9,0,29.8,29.7,29.7,0.00,2022-10-29
29,59.1,54,55,54.0,52,100,83.9,68,12,3.5,0,29.8,29.7,29.7,0.00,2022-10-30
30,60.6,54,59,55.8,52,100,85.4,64,15,7.1,0,29.8,29.6,29.5,0.00,2022-10-31
0,57.9,50,57,48.7,46,94,72.8,59,20,13.4,8,29.8,29.7,29.5,0.00,2022-11-01
1,54.4,48,50,48.2,45,100,81.2,59,14,8.2,3,29.9,29.8,29.7,0.00,2022-11-02
2,53.1,48,52,48.5,46,94,85.8,67,15,9.0,5,29.7,29.4,29.3,0.00,2022-11-03
3,50.2,43,48,45.4,41,94,84.4,72,17,10.3,5,29.7,29.4,29.3,0.00,2022-11-04
4,46.7,39,46,43.7,39,100,90.2,77,10,6.3,2,29.8,29.8,29.7,0.00,2022-11-05
5,49.9,48,52,47.2,43,100,90.1,82,13,8.3,6,29.7,29.6,29.5,0.00,2022-11-06
6,56.0,52,55,52.5,50,100,88.0,77,16,11.0,3,29.6,29.6,29.5,0.00,2022-11-07
7,56.3,50,54,49.2,45,94,77.6,67,16,9.7,3,29.5,29.4,29.4,0.00,2022-11-08
8,54.1,46,52,49.9,45,100,86.4,67,14,7.6,2,29.8,29.6,29.4,0.00,2022-11-09
9,47.6,43,50,46.6,43,100,96.8,87,9,5.1,0,30.1,30.0,29.8,0.00,2022-11-10
10,49.9,45,48,46.7,45,100,89.5,72,10,5.2,0,30.1,30.1,30.0,0.00,2022-11-11
11,49.9,45,54,48.3,45,100,94.4,77,5,1.9,0,30.1,30.0,29.9,0.00,2022-11-12
12,47.7,41,52,46.0,41,100,94.5,77,8,3.1,0,29.9,29.8,29.6,0.00,2022-11-13
13,47.8,41,54,46.9,41,100,96.8,88,12,5.5,2,29.6,29.5,29.5,0.00,2022-11-14
14,51.0,45,54,49.7,45,100,95.3,88,13,8.1,3,29.5,29.3,29.2,0.00,2022-11-15
15,51.8,46,52,48.8,45,100,90.3,77,24,11.9,3,29.2,29.1,28.8,0.00,2022-11-16
16,53.7,50,52,46.1,45,88,76.4,63,26,15.0,7,29.1,29.0,28.8,0.00,2022-11-17
17,48.1,43,45,43.7,39,93,84.1,67,14,9.3,3,29.5,29.3,29.1,0.00,2022-11-18
18,45.6,39,45,41.1,37,100,84.7,67,10,7.0,3,29.6,29.6,29.5,0.00,2022-11-19
19,44.0,39,46,40.9,37,93,88.8,76,14,8.4,3,29.6,29.6,29.5,0.00,2022-11-20
20,44.3,41,45,41.8,37,100,90.8,81,14,9.2,5,29.6,29.2,29.0,0.00,2022-11-21
21,45.9,39,43,40.2,37,93,81.0,67,21,12.7,6,29.2,29.1,29.1,0.00,2022-11-22
22,46.4,41,50,42.9,39,100,87.8,58,21,9.0,5,29.4,29.2,29.1,0.00,2022-11-23
23,49.5,45,48,45.2,43,93,85.5,72,22,10.3,3,29.6,29.5,29.4,0.00,2022-11-24
24,48.1,41,48,45.2,41,100,90.2,67,14,6.4,0,30.0,29.7,29.5,0.00,2022-11-25
25,42.4,37,45,41.5,37,100,96.1,93,10,5.7,1,30.1,30.0,29.9,0.00,2022-11-26
26,45.7,43,45,41.0,39,93,83.9,66,12,8.0,3,29.9,29.7,29.6,0.00,2022-11-27
27,47.4,43,46,44.9,41,100,91.2,76,13,6.2,1,29.6,29.6,29.5,0.00,2022-11-28
28,44.5,39,43,42.2,37,100,91.5,76,7,3.5,0,29.8,29.7,29.6,0.00,2022-11-29
29,42.9,39,41,39.7,37,100,89.4,81,12,7.3,2,29.9,29.9,29.8,0.00,2022-11-30
0,41.8,39,39,37.2,34,93,85.0,76,15,10.6,7,29.9,29.9,29.9,0.00,2022-12-01
1,40.0,36,39,36.3,34,100,86.4,81,15,9.4,6,29.9,29.8,29.7,0.00,2022-12-02
2,37.5,37,36,33.8,32,93,84.9,81,15,12.6,9,29.7,29.6,29.6,0.00,2022-12-03
3,37.5,36,36,33.7,32,93,85.1,81,13,9.8,7,29.6,29.6,29.6,0.00,2022-12-04
4,36.5,36,36,34.2,34,93,90.6,87,8,3.8,0,29.8,29.8,29.6,0.00,2022-12-05
5,37.7,34,39,35.9,32,100,92.2,87,8,4.3,0,29.8,29.8,29.8,0.00,2022-12-06
6,37.6,30,39,34.6,30,100,89.8,71,8,3.6,0,29.8,29.8,29.6,0.00,2022-12-07
7,36.3,34,36,33.5,30,100,89.2,81,6,3.7,0,29.6,29.5,29.4,0.00,2022-12-08
8,35.3,32,34,31.6,30,93,87.3,75,10,6.0,0,29.4,29.4,29.3,0.00,2022-12-09
9,34.0,30,32,30.4,28,100,87.6,70,9,5.2,1,29.6,29.5,29.4,0.00,2022-12-10
10,28.7,27,28,26.9,25,100,91.6,75,9,6.3,3,29.6,29.5,29.5,0.00,2022-12-11
11,28.3,27,27,25.1,23,93,85.9,75,12,6.5,0,29.5,29.5,29.4,0.00,2022-12-12
12,29.6,27,23,20.9,19,86,71.6,56,12,7.3,2,29.4,29.3,29.2,0.00,2022-12-13
13,32.8,30,30,26.4,23,100,78.3,65,10,6.0,2,29.3,29.2,29.2,0.00,2022-12-14
14,31.2,27,25,23.3,19,86,72.7,56,15,9.8,5,29.5,29.4,29.3,0.00,2022-12-15
15,29.7,25,30,26.6,23,100,87.5,75,12,7.3,5,29.8,29.6,29.5,0.00,2022-12-16
16,27.6,23,27,25.2,21,100,89.5,75,7,4.6,0,29.9,29.9,29.8,0.00,2022-12-17
17,28.2,21,37,25.0,19,93,88.3,75,8,4.7,2,29.9,29.8,29.8,0.00,2022-12-18
18,48.2,39,45,41.1,37,93,77.2,67,12,7.8,3,29.8,29.7,29.7,0.00,2022-12-19
19,52.0,50,52,46.6,43,100,82.7,67,12,8.0,6,29.7,29.6,29.5,0.00,2022-12-20
20,51.0,46,52,48.8,45,100,92.8,82,16,10.2,5,29.6,29.5,29.4,0.00,2022-12-21
21,54.2,52,54,51.1,48,100,89.9,82,22,14.1,8,29.5,29.4,29.4,0.00,2022-12-22
22,55.9,52,55,52.5,48,94,87.2,77,21,12.2,6,29.6,29.5,29.4,0.00,2022-12-23
23,51.1,50,50,47.8,46,100,90.0,82,13,7.9,5,29.7,29.6,29.6,0.00,2022-12-24
24,52.4,48,50,48.7,48,100,88.0,72,15,7.4,2,29.6,29.6,29.5,0.00,2022-12-25
25,49.6,41,50,43.9,34,94,81.6,66,17,9.7,2,30.0,29.8,29.6,0.00,2022-12-26
26,42.6,37,45,38.7,36,93,85.8,66,13,6.2,1,30.0,30.0,29.8,0.00,2022-12-27
27,49.8,46,48,46.0,45,94,86.3,76,22,15.8,10,29.8,29.6,29.4,0.00,2022-12-28
28,49.8,43,50,44.0,39,94,81.3,62,21,12.7,3,29.6,29.5,29.4,0.00,2022-12-29
29,50.0,41,55,47.9,39,100,92.7,82,22,14.3,5,29.6,29.4,29.3,0.00,2022-12-30
30,59.1,57,55,48.3,39,94,68.2,51,21,16.4,10,29.6,29.5,29.5,0.00,2022-12-31
0,55.3,52,50,46.5,41,94,73.6,51,94,73.6,51,29.7,29.6,29.6,0.00,2023-01-01
1,50.8,45,52,46.7,43,94,86.7,67,94,86.7,67,30.0,29.8,29.6,0.00,2023-01-02
2,44.9,41,46,43.5,39,100,94.0,87,100,94.0,87,30.1,30.0,30.0,0.00,2023-01-03
3,52.4,50,54,50.1,46,100,92.2,87,100,92.2,87,29.9,29.9,29.9,0.00,2023-01-04
4,53.8,52,54,50.3,46,94,88.6,82,94,88.6,82,29.9,29.9,29.9,0.00,2023-01-05
5,52.1,50,48,47.0,45,94,84.1,76,94,84.1,76,29.9,29.8,29.8,0.00,2023-01-06
6,49.6,45,46,43.3,41,87,78.8,67,87,78.8,67,29.8,29.5,29.4,0.00,2023-01-07
7,48.7,43,46,44.4,39,93,84.2,76,93,84.2,76,29.4,29.3,29.1,0.00,2023-01-08
8,44.4,41,41,38.1,36,87,79.7,66,87,79.7,66,29.7,29.4,29.2,0.00,2023-01-09
9,44.2,37,50,42.1,36,100,92.3,87,100,92.3,87,29.8,29.7,29.6,0.00,2023-01-10
10,51.3,48,52,45.9,39,94,82.6,58,94,82.6,58,29.8,29.7,29.6,0.00,2023-01-11
11,50.5,48,48,46.5,43,94,86.7,82,94,86.7,82,29.8,29.6,29.6,0.00,2023-01-12
12,48.5,45,50,42.3,39,94,79.4,62,94,79.4,62,29.8,29.7,29.5,0.00,2023-01-13
13,50.1,45,52,47.1,39,100,89.8,81,100,89.8,81,29.8,29.5,29.3,0.00,2023-01-14
14,44.7,41,43,38.1,36,93,79.0,62,93,79.0,62,29.5,29.4,29.2,0.00,2023-01-15
15,41.4,36,41,37.2,34,93,85.2,76,93,85.2,76,29.2,28.8,28.6,0.00,2023-01-16
16,35.7,32,37,33.8,30,100,92.2,81,100,92.2,81,28.9,28.8,28.8,0.00,2023-01-17
17,35.1,30,34,29.7,27,93,80.9,65,93,80.9,65,29.4,29.2,28.9,0.00,2023-01-18
18,33.7,32,34,32.3,30,100,95.0,87,100,95.0,87,29.5,29.4,29.4,0.00,2023-01-19
19,36.1,32,36,32.6,30,100,87.4,70,100,87.4,70,29.8,29.7,29.6,0.00,2023-01-20
20,35.3,32,36,28.7,25,87,77.4,65,87,77.4,65,30.1,30.0,29.8,0.00,2023-01-21
21,33.2,30,28,26.7,25,81,77.5,70,81,77.5,70,30.2,30.1,30.1,0.00,2023-01-22
22,35.5,34,30,29.3,28,87,79.3,70,87,79.3,70,30.2,30.2,30.1,0.00,2023-01-23
23,36.0,34,32,30.9,28,87,82.1,75,87,82.1,75,30.3,30.2,30.2,0.00,2023-01-24
24,33.8,30,34,30.9,27,93,89.5,81,93,89.5,81,30.2,30.1,30.0,0.00,2023-01-25
25,35.6,32,39,33.4,28,100,91.7,81,100,91.7,81,29.9,29.9,29.9,0.00,2023-01-26
26,41.0,41,37,34.1,32,87,76.1,70,87,76.1,70,29.9,29.9,29.9,0.00,2023-01-27
